"gene_id","symbol","biotype","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000019997","Ccn2","protein_coding",346.833754452994,0.74351689255827,0.215861550399937,9.64094324324287e-05,0.000474164014055683
"ENSMUSG00000037370","Enpp1","protein_coding",227.608368566341,-0.070014948036203,0.119121092311472,0.538609599090923,0.696917749389766
"ENSMUSG00000019989","Enpp3","protein_coding",256.643731818217,-0.782073873378857,0.111710734118,5.0429362311596e-13,6.4215377334056e-12
"ENSMUSG00000112597","Gm4777","processed_pseudogene",2.47904794033167,0.0586910774450946,0.368196462290023,0.43696174665211,NA
"ENSMUSG00000039166","Akap7","protein_coding",255.24069888269,-0.935244949582823,0.132519393235604,2.2570709381621e-13,2.96774948610479e-12
"ENSMUSG00002076559","Gm55951","misc_RNA",2.26044987503117,-0.116957854849421,0.374759693522909,0.316728302395889,NA
"ENSMUSG00000112352","Gm40617","lncRNA",38.922045958754,-1.42926789109126,0.291075935914685,7.33377469505247e-08,5.638767300269e-07
"ENSMUSG00000019978","Epb41l2","protein_coding",3201.43636993078,-0.827752840051523,0.0820942737034475,9.02094511242269e-25,2.36104952618112e-23
"ENSMUSG00000112269","Gm6906","processed_pseudogene",6.77030048291804,0.471969192250581,0.580671330330134,0.056008736116249,0.131328958970885
"ENSMUSG00000112324","Gm47939","lncRNA",3.42240960313357,0.281172186279931,0.483743106024841,0.0796019560184247,0.174780279807238
"ENSMUSG00000049420","Tmem200a","protein_coding",5.73311452113062,-0.334197727305635,0.548083462051739,0.0592146944973107,0.137334148527673
"ENSMUSG00000112808","Gm4739","processed_pseudogene",320.131566089645,-0.152994493650966,0.116176474188078,0.163912811721213,0.306790040337886
"ENSMUSG00000039089","L3mbtl3","protein_coding",440.549050833923,-0.120551330659674,0.0809665750127367,0.126469955135029,0.251201937345424
"ENSMUSG00002075176","Gm55966","miRNA",0.693724584049043,-0.0664979666703631,0.373625822279923,0.286478436590925,NA
"ENSMUSG00000052613","Pcdh15","protein_coding",4.30491228186711,-0.179595867795588,0.392027553298813,0.225908073418871,0.386143108814464
"ENSMUSG00000102584","Gm37438","TEC",0.556551430607968,0.035843027670621,0.369585537423892,0.480030059720391,NA
"ENSMUSG00000085456","Gm15398","lncRNA",87.7269167011616,0.982892723828456,0.202050310315844,1.4304030205508e-07,1.06390344477834e-06
"ENSMUSG00000091825","Gm5778","processed_pseudogene",49.321083342387,-0.0604634056573034,0.251233947504341,0.740535017272874,0.845328120147405
"ENSMUSG00000112838","Gm47098","processed_pseudogene",2.98736313280853,1.58001799440354,1.58711873025331,0.0152297186788379,NA
"ENSMUSG00000093548","Gm6407","processed_pseudogene",0.895667333450048,-0.00505972273434172,0.363064144272881,0.944529255259635,NA
"ENSMUSG00000072407","Gm6419","processed_pseudogene",332.802308244021,-0.169826965953732,0.121915760695708,0.139211001271955,0.270435172781867
"ENSMUSG00000040009","Gnaz","protein_coding",22.2920454505261,0.934303995547101,0.384232227624785,0.00165137281634958,0.00627871784590865
"ENSMUSG00000020175","Rab36","protein_coding",110.255646465701,0.565919368261663,0.153109262007675,6.35099356804643e-05,0.000321836848314817
"ENSMUSG00000009681","Bcr","protein_coding",1405.72987578138,0.118718171084569,0.0697600068699023,0.0880465535002265,0.189434086668783
"ENSMUSG00000033444","Specc1l","protein_coding",3333.89597758293,0.0480512319771423,0.106252379003218,0.633988721674379,0.771836991028974
"ENSMUSG00000020178","Adora2a","protein_coding",4.97778905765839,-0.151872890533602,0.380662560021253,0.275329878471238,0.445483703639388
"ENSMUSG00000033416","Gucd1","protein_coding",1127.05698501142,-0.481208607353392,0.063760846768279,1.55144941681856e-14,2.23408716021873e-13
"ENSMUSG00000033427","Upb1","protein_coding",4.58617657075739,-0.469703702599061,0.776656389240504,0.0341547095070403,0.0868983316730406
"ENSMUSG00000112764","Gm48158","processed_pseudogene",0.760133426922436,-0.0726473168181614,0.374954659105128,0.257275418615307,NA
"ENSMUSG00000020180","Snrpd3","protein_coding",2706.059784401,0.161059096631445,0.0763637231278109,0.0352537028178406,0.0891259256201459
"ENSMUSG00000046807","Lrrc75b","protein_coding",317.197892958359,0.647017437521198,0.102869850448154,7.66905542036825e-11,8.14779294468964e-10
"ENSMUSG00000006345","Ggt1","protein_coding",3.86025889948761,0.10955717999921,0.354771810335304,0.45462556093813,0.626525392361584
"ENSMUSG00000006344","Ggt5","protein_coding",21.0567146217494,1.86204285964248,0.390764840935555,1.26496096408369e-07,9.47766497190444e-07
"ENSMUSG00000006342","Susd2","protein_coding",35.6946285738648,0.0130379117159956,0.244245728714234,0.944201217854539,0.96865772484807
"ENSMUSG00000020196","Cabin1","protein_coding",2340.272667349,0.320150468049041,0.109328445636351,0.0021321295296092,0.00787172793165668
"ENSMUSG00000112789","Gm19326","processed_pseudogene",1.73263782732261,-0.109543502336437,0.380973813033704,0.247440808581452,NA
"ENSMUSG00000001666","Ddt","protein_coding",543.20078565443,-0.363929411085629,0.0998958133334476,0.000143401031694857,0.000681066989177538
"ENSMUSG00000001665","Gstt3","protein_coding",181.885495450677,1.13741726751734,0.126288725627574,2.3638576884675e-20,5.03112040771852e-19
"ENSMUSG00000001663","Gstt1","protein_coding",145.514724243644,1.20359293414259,0.160313861529124,5.55480274297918e-15,8.22518497905358e-14
"ENSMUSG00000009093","Gstt4","protein_coding",1.45352581184073,-0.0685179329165543,0.371384479674415,0.366493712758494,NA
"ENSMUSG00000033318","Gstt2","protein_coding",50.1237264857451,-0.252290214121642,0.19920247450513,0.136532344488063,0.266380421884234
"ENSMUSG00000033307","Mif","protein_coding",1668.16182585833,-0.0904596038893122,0.0990746958298808,0.339807773588102,0.515823885794683
"ENSMUSG00000009092","Derl3","protein_coding",21.3923804481621,-0.515907757546591,0.374209766813023,0.0387593313141571,0.0964890295699389
"ENSMUSG00000000902","Smarcb1","protein_coding",2011.63052042812,0.10687610736217,0.0610964896225642,0.0769303766237241,0.169760457382738
"ENSMUSG00000000901","Mmp11","protein_coding",1277.15973182187,0.249209326470799,0.0773675578280219,0.000962599338101108,0.00384166989085973
"ENSMUSG00000049422","Chchd10","protein_coding",100.461138476537,-1.38709597444875,0.239480233595626,5.98394512794381e-10,5.76315510880237e-09
"ENSMUSG00000050157","Gm867","protein_coding",5.67416679762813,-0.449279931755967,0.723585870937568,0.0396305731322342,0.0983427213869459
"ENSMUSG00000000903","Vpreb3","protein_coding",0.764497971333125,-0.0708777082666618,0.373176710110008,0.309428269330252,NA
"ENSMUSG00000049764","Zfp280b","protein_coding",743.515249898743,-0.37012239039469,0.0821695338911016,3.61897446586624e-06,2.23081786934746e-05
"ENSMUSG00000020226","Slc5a4b","protein_coding",0.590290601073233,-0.0174242313014257,0.367635861744428,0.705084826497185,NA
"ENSMUSG00000020230","Prmt2","protein_coding",974.591107410353,0.196279277572661,0.0777153659687826,0.010308949541972,0.0314282598345527
"ENSMUSG00000033208","S100b","protein_coding",237.10092800791,-0.810665673956506,0.139651278690316,1.00957571604452e-09,9.49658206330753e-09
"ENSMUSG00000020231","Dip2a","protein_coding",2303.29529354589,0.0850057948255988,0.0889422256645083,0.324698061130769,0.499424400252599
"ENSMUSG00000089711","Gm16240","lncRNA",2.65967782124041,0.0964088986398102,0.366743750548604,0.410134147403096,NA
"ENSMUSG00000001151","Pcnt","protein_coding",944.595179624234,0.0628971472573323,0.118010864538233,0.57302651711421,0.72434261737815
"ENSMUSG00000009114","2610028H24Rik","protein_coding",1.42325584432166,0.0562350530403918,0.367664568113632,0.483608678646758,NA
"ENSMUSG00000033126","Ybey","protein_coding",212.855581243827,0.0107542942469022,0.106010997322944,0.914225930354914,0.951287160554178
"ENSMUSG00000001150","Mcm3ap","protein_coding",2430.43783068787,0.0913952521053673,0.0986419598202054,0.310878075500321,0.484516501672987
"ENSMUSG00000033105","Lss","protein_coding",9226.65937983051,-1.37493469079525,0.0615985614502629,2.33811211788891e-111,6.37810640834822e-109
"ENSMUSG00000086241","4930483K19Rik","lncRNA",19.6864695293889,-1.36141931828725,0.460625251641235,0.000245417718298965,0.00111031309694332
"ENSMUSG00000009115","Spatc1l","protein_coding",3.12984999546745,-0.0107916899630328,0.353354086379831,0.924040804421756,NA
"ENSMUSG00000001155","Ftcd","protein_coding",8.99315791622165,-0.0903008133129921,0.326052866681281,0.590468718359299,0.737628878817267
"ENSMUSG00000020241","Col6a2","protein_coding",41020.495473548,-0.368789239167877,0.0522186831663467,6.46256835577e-13,8.17550776711648e-12
"ENSMUSG00000112721","Gm35608","lncRNA",3.67124642941627,-0.124793386037259,0.37520870592867,0.316251425458435,0.490169039064575
"ENSMUSG00000001119","Col6a1","protein_coding",64386.7750541649,-0.0686023241063443,0.0493849753409406,0.159810823383128,0.300886169659223
"ENSMUSG00000112291","Gm48276","lncRNA",1.00415048144712,0.029662256568259,0.365264919405539,0.686512196676713,NA
"ENSMUSG00000001120","Pcbp3","protein_coding",188.879535993245,0.407280641818847,0.131878405505886,0.000957056270044292,0.00382191048210677
"ENSMUSG00000001436","Slc19a1","protein_coding",994.42626879862,-0.46745771591855,0.0722413550939441,4.08003996453214e-11,4.45949289125612e-10
"ENSMUSG00000001435","Col18a1","protein_coding",411.450333224302,-1.23095622566359,0.135229559630066,1.05551839856023e-20,2.28928111347308e-19
"ENSMUSG00000112612","Gm7775","processed_pseudogene",1.16928077094956,-0.0819553873114921,0.375704644706715,0.254351360582035,NA
"ENSMUSG00000078444","Gm10941","lncRNA",24.325141377257,0.383120375363769,0.346414552243348,0.0922910785747755,0.196687236997827
"ENSMUSG00000020260","Pofut2","protein_coding",2992.33261814933,0.133611807069041,0.0488757561763045,0.00614405288822251,0.0199226546691936
"ENSMUSG00000020262","Adarb1","protein_coding",763.038366205963,-0.385888807602339,0.100182731812344,6.15950311757016e-05,0.000312541934454018
"ENSMUSG00000032977","Fam207a","protein_coding",1030.88364786663,-0.0131641541872393,0.0736886183968692,0.842389110640908,0.909925983224808
"ENSMUSG00000000290","Itgb2","protein_coding",12.8805898247926,0.41331060301384,0.39436458878383,0.0802380649503265,0.175817495413273
"ENSMUSG00000009291","Pttg1ip","protein_coding",5551.50597208677,-0.149303202588952,0.0434404968123138,0.000523642516687661,0.00220716175477837
"ENSMUSG00000020265","Sumo3","protein_coding",1616.89807708958,-0.450249165040987,0.0742125655658382,5.21875033672276e-10,5.07413436353646e-09
"ENSMUSG00000112241","Gm49325","protein_coding",0.700053237550641,0.0383980648335042,0.368266104366579,0.541212819998979,NA
"ENSMUSG00000009293","Ube2g2","protein_coding",2936.50911200993,-0.63081489543518,0.0662874429856987,4.51477591593353e-22,1.047211735806e-20
"ENSMUSG00000112007","Gm18119","processed_pseudogene",3.71928914479122,-0.0713319573483465,0.348040859387219,0.598799532246167,0.744081719797197
"ENSMUSG00000069581","Tspear","protein_coding",0.830042343853734,-0.00454456944536656,0.369912364604244,0.955684147295303,NA
"ENSMUSG00000009292","Trpm2","protein_coding",0.771113719542121,0.0577163913721014,0.370809581272008,0.404024346791808,NA
"ENSMUSG00000020284","Cfap410","protein_coding",922.361680827788,-0.524225637518278,0.0813569499145931,4.21796869033191e-11,4.59469165322545e-10
"ENSMUSG00000020277","Pfkl","protein_coding",12251.6197996585,-0.745512884993669,0.0521521299452112,4.72153205689787e-47,2.95943795721676e-45
"ENSMUSG00000000731","Aire","protein_coding",0.552872138485525,-0.0402397145329644,0.371817571958014,0.486020429754772,NA
"ENSMUSG00000000730","Dnmt3l","protein_coding",5.54376448948326,-0.299699076624582,0.516400653234854,0.064912458288543,0.148018642875879
"ENSMUSG00000000732","Icosl","protein_coding",0.602392532014342,0.0299765309420075,0.369925143525014,0.739510756869212,NA
"ENSMUSG00000053329","Gatd3a","protein_coding",2935.35659780678,-0.249162211371262,0.0723401290360209,0.000426869719817708,0.00183520815392439
"ENSMUSG00000032834","Pwp2","protein_coding",1264.32396614217,-0.0281156203750336,0.0674465643237787,0.68132572119212,0.805885367671183
"ENSMUSG00000000374","Trappc10","protein_coding",2661.0948855454,-0.192102916770299,0.0699697117293699,0.00513005187417065,0.0170543846033191
"ENSMUSG00000112433","Gm30122","lncRNA",32.7975684807735,-0.463846450713495,0.311217975509653,0.0405642017353157,0.100274085412839
"ENSMUSG00000112300","Gm47976","TEC",45.5316455130748,-0.200979913260356,0.220246925677218,0.261299978077176,0.429794348688908
"ENSMUSG00000001211","Agpat3","protein_coding",14962.4207928797,-0.611820669472962,0.034411764414593,4.33532627667902e-71,5.4523765796571e-69
"ENSMUSG00000112442","Gm47992","TEC",19.9888468082615,-0.150888957631867,0.284917521985381,0.43216308773102,0.606575453523762
"ENSMUSG00000112641","Gm40709","lncRNA",0.957112213456631,0.0182048194810701,0.362969566720889,0.808906609063571,NA
"ENSMUSG00000064317","Gm10146","processed_pseudogene",818.181009180039,0.141901624880637,0.13405877998886,0.254995657717643,0.421755414062794
"ENSMUSG00000061032","Rrp1","protein_coding",6669.22338583467,-0.124449310980917,0.0449955978502772,0.00487669567632954,0.0163016641110029
"ENSMUSG00000098376","Mir6907","miRNA",0.771440432727628,-0.00406829141305193,0.366717032781224,0.95635866485934,NA
"ENSMUSG00000005054","Cstb","protein_coding",2521.72140750849,0.152841771900464,0.090416764183062,0.0856100409558921,0.185075931826512
"ENSMUSG00000032788","Pdxk","protein_coding",1350.57874719589,-0.138830592866459,0.117067964440179,0.210285754599653,0.366854124940198
"ENSMUSG00000032763","Ilvbl","protein_coding",2030.37176441434,0.0914418804232634,0.0574939740180645,0.107364521122911,0.220583011043655
"ENSMUSG00000032714","Syde1","protein_coding",1349.55288496786,0.409341138673595,0.0585793841988196,1.403315059e-12,1.73117236068229e-11
"ENSMUSG00000112021","Gm30346","TEC",1.86637085188121,-0.103106055633847,0.372446711242381,0.343294499686299,NA
"ENSMUSG00000112017","Gm7842","processed_pseudogene",17.4264727659246,-0.314460296430313,0.348901318184269,0.14590040935312,0.280727113883492
"ENSMUSG00000005357","Slc1a6","protein_coding",11.606052852645,2.12654474790811,0.60387351143868,3.43204255997407e-05,0.000183269369455687
"ENSMUSG00000060301","2610008E11Rik","protein_coding",785.79431756587,0.241160901017167,0.0890672624285601,0.00518977183357011,0.0172233551872149
"ENSMUSG00000112907","Gm47015","lncRNA",4.26435815881556,0.0267762432527727,0.336964448492732,0.849953622585125,0.91475337642969
"ENSMUSG00000052151","Plpp2","protein_coding",671.123078374962,0.461161235307552,0.0882814258032403,7.6228943466755e-08,5.84945395033325e-07
"ENSMUSG00000098414","Mir6909","miRNA",1.28740852722547,0.0156023261598521,0.361106939367863,0.846233742302304,NA
"ENSMUSG00000042570","Mier2","protein_coding",790.629532062316,-0.171692551766432,0.0670920250072376,0.00888346529059347,0.0275287929197143
"ENSMUSG00000020156","Pwwp3a","protein_coding",3730.45133766051,-0.316390074721472,0.0421904669598596,3.73307116206311e-14,5.21660333815572e-13
"ENSMUSG00000020153","Ndufs7","protein_coding",4707.16691088488,-0.584292485179594,0.11226430902018,5.70125186647234e-08,4.42927581828465e-07
"ENSMUSG00000020150","Gamt","protein_coding",353.015264048401,-0.114850147507465,0.126412448883549,0.331151482550467,0.506614685153037
"ENSMUSG00000069565","Dazap1","protein_coding",3109.41946803893,-0.104505310702659,0.044871761001041,0.020382745386259,0.0562595144137188
"ENSMUSG00000098672","Mir6911","miRNA",2.79082306058581,-0.0969884270774133,0.359051988927144,0.45969816592383,NA
"ENSMUSG00000087672","Gm15122","lncRNA",78.6899409271885,-0.548752987520582,0.192199054302348,0.00127487100915044,0.00496116168479522
"ENSMUSG00000063457","Rps15","protein_coding",6311.31918159925,-0.040713542029362,0.101553648118702,0.679003846973082,0.804142503862948
"ENSMUSG00000020135","Apc2","protein_coding",137.513417893932,-0.456375450406625,0.167998353853502,0.00253156054221735,0.0091560984279965
"ENSMUSG00000020133","2310011J03Rik","protein_coding",1773.84577345145,0.00162574928735888,0.0813212279193442,0.99506232648369,0.997792758961228
"ENSMUSG00000020131","Pcsk4","protein_coding",721.969082757239,-0.583573037433674,0.0776725698331401,1.6254564417767e-14,2.33544809824414e-13
"ENSMUSG00000035504","Reep6","protein_coding",1828.93920728372,-0.784245989382723,0.0616000834793288,8.21783831797114e-38,3.82603587842464e-36
"ENSMUSG00000043822","Adamtsl5","protein_coding",457.816708372871,1.79135979722215,0.0931557971831001,1.95501374267799e-83,3.10366444001535e-81
"ENSMUSG00000048696","Mex3d","protein_coding",922.689558971555,0.601929465404412,0.0793775824264758,9.9646762701739e-15,1.45877437642274e-13
"ENSMUSG00000035478","Mbd3","protein_coding",4102.75725559228,0.0277117922387856,0.0895147206509321,0.753170514645151,0.853178322622786
"ENSMUSG00000020163","Uqcr11","protein_coding",4100.46465612741,-0.352697321532859,0.100974694515782,0.000262797510609109,0.00118149075800307
"ENSMUSG00000020167","Tcf3","protein_coding",2523.27914386716,0.177897832613533,0.0538079654055671,0.000868881745986424,0.00349719485791044
"ENSMUSG00000003341","Atp8b3","protein_coding",17.3615371602829,-0.275010392439876,0.344241332431749,0.185057153557191,0.33601146869514
"ENSMUSG00000047417","Rexo1","protein_coding",2132.69447913992,-0.144770509421463,0.0585678362094315,0.0124315887502846,0.0369797282929677
"ENSMUSG00000035397","Klf16","protein_coding",416.217410634232,-0.0349328748661736,0.0920107632660902,0.690337350945097,0.812349098554265
"ENSMUSG00000003346","Abhd17a","protein_coding",1861.26055970969,-0.0876909642891779,0.111156873582119,0.40738539333194,0.582950890140599
"ENSMUSG00000100201","Gm29093","lncRNA",29.2255962922416,-0.0712639856155066,0.237757613078026,0.695824937467121,0.815931306463838
"ENSMUSG00000113949","Scamp4","protein_coding",28.1310439794219,-0.297633760087405,0.297289034878162,0.154813874360502,0.293446380760834
"ENSMUSG00000113640","Adat3","protein_coding",0.657526356977193,-0.00199762679222305,0.366268470774915,0.95318767772012,NA
"ENSMUSG00000035370","Gm49322","protein_coding",64.8869212993785,-0.0471139328917673,0.184358190867184,0.769376703657094,0.863492379696969
"ENSMUSG00000003345","Csnk1g2","protein_coding",4136.94404404717,-0.12174068990894,0.0564371997371095,0.030087166790175,0.0781346535789901
"ENSMUSG00000061589","Dot1l","protein_coding",5045.04121215799,-0.238077002869715,0.102216361370852,0.016339783528835,0.0467665032342954
"ENSMUSG00000075558","Gm17151","lncRNA",1.53601661551935,-0.0690064806448328,0.3712264583901,0.369905566038236,NA
"ENSMUSG00000035278","Plekhj1","protein_coding",1105.25580001308,-0.256710084800412,0.0893300103478273,0.00288324846165815,0.01027087662413
"ENSMUSG00000020211","Sf3a2","protein_coding",1743.03523559537,0.0803246509597476,0.0543179135119556,0.129532778522373,0.255685981901887
"ENSMUSG00000035262","Amh","protein_coding",46.7405637937909,-0.3089155873436,0.242476865388359,0.106599287822969,0.219196836878146
"ENSMUSG00000020216","Jsrp1","protein_coding",21.5083320242123,-0.0569975526566627,0.260736457447834,0.756758191259501,0.855277624339967
"ENSMUSG00000035242","Oaz1","protein_coding",3378.09457838496,-0.139336976375331,0.0975915875483372,0.144068238450966,0.277781348165087
"ENSMUSG00000051067","Lingo3","protein_coding",1.19030416623099,-0.0573698609939305,0.366440056485627,0.501196652860627,NA
"ENSMUSG00000035215","Lsm7","protein_coding",171.955505682927,-0.26762055475285,0.12298852250216,0.0205931888882631,0.0567675608294733
"ENSMUSG00000035206","Sppl2b","protein_coding",1708.65795714178,0.158169148545315,0.0543979300595462,0.00354151815783018,0.0123212005893398
"ENSMUSG00000059406","Tmprss9","protein_coding",16.4015680994353,-0.375316051587014,0.387856542623379,0.10233413950299,0.212251832715133
"ENSMUSG00000034917","Tjp3","protein_coding",5.26737731051717,-0.572999853713018,0.803316155948562,0.0315351452484625,0.0812413797781619
"ENSMUSG00000034902","Pip5k1c","protein_coding",2218.92588717904,0.234924840782078,0.0675000650151656,0.000437534937537308,0.00187589325148028
"ENSMUSG00000034889","Cactin","protein_coding",1523.07810991494,-0.0379933010503073,0.0583064274424555,0.516136282818132,0.679334356389303
"ENSMUSG00000034881","Tbxa2r","protein_coding",11.6932274504184,0.0933537093333718,0.298214038474362,0.615727520376043,0.757321072133027
"ENSMUSG00000034872","Gipc3","protein_coding",8.13115831997924,-0.03787653721276,0.315049362094377,0.817064088668954,0.895478568885259
"ENSMUSG00000020232","Hmg20b","protein_coding",1850.14883442984,-0.00638234596305717,0.0771158560530649,0.928736616474591,0.960276741025322
"ENSMUSG00000034854","Mfsd12","protein_coding",2395.62389744219,-0.677976564787469,0.0555927889131032,1.12696655727854e-34,4.54731005861892e-33
"ENSMUSG00000020234","Tektip1","protein_coding",45.7839577519563,-1.39423593905672,0.269993825865427,2.27354014523284e-08,1.85484100812425e-07
"ENSMUSG00000020235","Fzr1","protein_coding",1808.68050895876,-0.14212958242766,0.0652680260694904,0.0266397311525251,0.0705053720910229
"ENSMUSG00000078440","Dohh","protein_coding",367.557862321239,-0.024096723083745,0.117163410234359,0.827747801439293,0.90203226344884
"ENSMUSG00000113262","Gm48551","protein_coding",11.5786710079808,-0.273466708580267,0.347715002062167,0.189188583515379,0.341205371591941
"ENSMUSG00000098811","Mir6913","miRNA",1.96444632599615,0.132195634176187,0.386709938817814,0.228286330384316,NA
"ENSMUSG00000114004","Gm48552","protein_coding",22.1483001378471,0.243512812842945,0.306966945824742,0.234218873732092,0.396707577301544
"ENSMUSG00000078439","Smim24","protein_coding",14.1426676620343,-0.00408276555096769,0.28814047741446,0.980887479346332,0.990089050447142
"ENSMUSG00000055053","Nfic","protein_coding",5996.11483847943,0.0586640745863216,0.0550401984261669,0.272299149624239,0.44236620784451
"ENSMUSG00000105379","Mir1191b","miRNA",1.26888421629722,-0.00475321360137701,0.362325364114273,0.955976076051559,NA
"ENSMUSG00000034818","Celf5","protein_coding",52.477536495033,0.840262875910876,0.230266042881559,4.01215652910268e-05,0.000211161542542556
"ENSMUSG00000020238","Ncln","protein_coding",3495.83886459929,-0.0595004315503331,0.052930121929839,0.25011371850741,0.415977877985918
"ENSMUSG00000044199","S1pr4","protein_coding",2.54428403132809,0.0130212793733627,0.348794208904671,0.913361480044123,NA
"ENSMUSG00000034792","Gna15","protein_coding",0.613652517582478,0.017504992831976,0.365404677370706,0.790281129374818,NA
"ENSMUSG00000034781","Gna11","protein_coding",3565.23912144079,0.0850659800915771,0.0460998978448388,0.0680792963048567,0.15390775575865
"ENSMUSG00000054452","Tle5","protein_coding",6489.93074530564,-0.209734732744729,0.0837205643927176,0.00943482217371822,0.0290145368548913
"ENSMUSG00000090034","Gm15917","lncRNA",2.4781159382541,0.126311753875211,0.37526613105525,0.318785737914188,NA
"ENSMUSG00000034771","Tle2","protein_coding",998.446242723706,-0.141554294825449,0.0808931288675172,0.0721381252738311,0.161224464609227
"ENSMUSG00000112790","Gm33378","TEC",16.666632840049,0.196153319586176,0.288577150067454,0.322783529768408,0.49742770564565
"ENSMUSG00000112381","Gm8170","processed_pseudogene",8.16575453248316,0.167229741458601,0.338197233150814,0.368364344327117,0.544934197635979
"ENSMUSG00000061371","Zfp873","protein_coding",150.391998264885,0.288137789819244,0.144327337303118,0.0299923517034187,0.077919767644777
"ENSMUSG00000112160","BC024063","protein_coding",105.596025244387,0.37274405309812,0.153819484054145,0.0078320309302149,0.0246651666758377
"ENSMUSG00000078435","AU041133","protein_coding",103.60859628742,0.133699040611124,0.173417709085912,0.383730809558268,0.560333434563716
"ENSMUSG00000112922","Gm47572","TEC",55.7350286455076,-0.00696985510434599,0.23529164884701,0.962847097933119,0.980309235807636
"ENSMUSG00000112847","Gm47573","TEC",26.9236545988376,-0.0640731379144469,0.278419000171782,0.730219388206619,0.839180586057544
"ENSMUSG00000062931","Zfp938","protein_coding",257.397003474103,0.133240043114405,0.115209337250602,0.221402470025506,0.380253883076528
"ENSMUSG00000073427","Gm4924","protein_coding",181.532082353909,0.338991281460908,0.118215005819583,0.00243777395232305,0.00885665089262668
"ENSMUSG00000112163","Gm8188","processed_pseudogene",106.641476220309,-0.00914507554109861,0.156236069237459,0.948879416753695,0.971493447230739
"ENSMUSG00000094683","Ap3m1-ps","processed_pseudogene",697.885726753407,-0.00868538823943497,0.113136790137185,0.932726281788664,0.962331425537121
"ENSMUSG00000020246","Hcfc2","protein_coding",1249.50965547626,-0.101158448629041,0.0581427926372844,0.0799100180627097,0.175277149472091
"ENSMUSG00000020248","Nfyb","protein_coding",473.348711838062,0.0235633075463359,0.0888644901337606,0.78091432313475,0.87090566414739
"ENSMUSG00000056821","1700028I16Rik","lncRNA",0.937067583562167,0.0337163783539652,0.364409934295218,0.651213738751775,NA
"ENSMUSG00000020250","Txnrd1","protein_coding",5127.78935506684,0.0633081117993839,0.0386916703005608,0.100101177143831,0.208985620235175
"ENSMUSG00000112375","Gm38560","lncRNA",18.8015859012853,-1.88585843610954,0.446737089072321,1.86229348489696e-06,1.19117900315338e-05
"ENSMUSG00000112889","Gm47073","TEC",1.33476163755678,0.0702253664529104,0.375322415292977,0.352025042013724,NA
"ENSMUSG00000109864","Eid3","protein_coding",38.0932835037078,-0.0301485197679239,0.223385437556481,0.864974194739757,0.923732918158337
"ENSMUSG00000071151","Gm4799","processed_pseudogene",311.588981192077,-0.222661813700492,0.117788512061057,0.0451522973575897,0.109697653690642
"ENSMUSG00000034612","Chst11","protein_coding",3735.22172210433,-0.12473671323204,0.104055279841815,0.211953359241213,0.36896572548839
"ENSMUSG00000112084","Gm10773","TEC",6.42042571070996,0.117057854761739,0.352185856850888,0.448055697878632,0.620651033937444
"ENSMUSG00000090200","1700025N21Rik","lncRNA",2.90843793332487,-0.185543072945391,0.39787220297913,0.202752015685694,NA
"ENSMUSG00000034591","Slc41a2","protein_coding",402.879981918033,0.0383105457545855,0.0821821051233876,0.666560650158521,0.795589945109871
"ENSMUSG00000112134","Gm40723","lncRNA",0.62473153336736,-0.0398973945016553,0.371077205247251,0.634791597246722,NA
"ENSMUSG00000020255","Nopchap1","protein_coding",1659.54679071026,-0.146144552459077,0.053726654961405,0.00583808931387057,0.0190806807004801
"ENSMUSG00000020256","Aldh1l2","protein_coding",1493.33523954169,0.83929422800068,0.190359445872796,1.59155109146383e-06,1.02750538464905e-05
"ENSMUSG00000034560","Washc4","protein_coding",2745.70920059881,0.241734289822564,0.0837056638529351,0.00289268218853274,0.0102987993800555
"ENSMUSG00000020263","Appl2","protein_coding",2129.92488511412,0.596037158638311,0.085566628910575,9.34274652837523e-13,1.16666869607719e-11
"ENSMUSG00000010461","Eya4","protein_coding",1475.35087616997,0.119667196394643,0.097685301823897,0.201957460140214,0.35698750460853
"ENSMUSG00000119293","Gm24655","snRNA",1.94701155066455,0.236105496758202,0.472441514024742,0.0281632496088091,NA
"ENSMUSG00000090126","4930519F09Rik","transcribed_processed_pseudogene",2.87086547668337,0.00182414018326088,0.338411359511189,0.992495176359184,NA
"ENSMUSG00000095478","Gm9824","processed_pseudogene",424.279595679743,0.0556580532543003,0.113758340731958,0.60748743562659,0.751074929484197
"ENSMUSG00000096553","Gm10097","lncRNA",0.825937107516706,0.0386407933697623,0.368570602531457,0.524997958046122,NA
"ENSMUSG00000086428","Gm15199","lncRNA",9.24805554126569,-2.87146809895996,1.05727292765589,0.00129074712142648,0.00501588889401846
"ENSMUSG00000019802","Sec63","protein_coding",2820.06106681907,-0.347104742952862,0.0630810039147614,2.23611593897852e-08,1.82661718709978e-07
"ENSMUSG00000087719","Gm26464","ribozyme",2.12767576349738,0.01630024682173,0.355085620410597,0.871682271335205,NA
"ENSMUSG00000044770","Scml4","protein_coding",9.89891552873617,-0.18860368366501,0.317034147563639,0.333213950965758,0.509046206207983
"ENSMUSG00000100558","1700025F24Rik","lncRNA",0.5385736465783,-0.0794457315089989,0.378789194319345,0.234795920022471,NA
"ENSMUSG00000034813","Grip1","protein_coding",5.07505403097334,0.0945384118500994,0.340372967450117,0.546787746510661,0.703433083654499
